"Year","Keyword","x","Incidenceweight"
2020,"SCREENING",2,"1-2"
2021,"SCREENING",5,"3-5"
1985,"SEXUAL ASSAULT",1,"1-2"
1992,"SEXUAL ASSAULT",1,"1-2"
1997,"SEXUAL ASSAULT",1,"1-2"
1999,"SEXUAL ASSAULT",1,"1-2"
2000,"SEXUAL ASSAULT",2,"1-2"
2001,"SEXUAL ASSAULT",1,"1-2"
2002,"SEXUAL ASSAULT",1,"1-2"
2003,"SEXUAL ASSAULT",2,"1-2"
2004,"SEXUAL ASSAULT",2,"1-2"
2005,"SEXUAL ASSAULT",1,"1-2"
2006,"SEXUAL ASSAULT",3,"3-5"
2007,"SEXUAL ASSAULT",6,"6-9"
2008,"SEXUAL ASSAULT",2,"1-2"
2009,"SEXUAL ASSAULT",3,"3-5"
2010,"SEXUAL ASSAULT",2,"1-2"
2011,"SEXUAL ASSAULT",2,"1-2"
2012,"SEXUAL ASSAULT",5,"3-5"
2013,"SEXUAL ASSAULT",13,"10-14"
2014,"SEXUAL ASSAULT",5,"3-5"
2015,"SEXUAL ASSAULT",7,"6-9"
2016,"SEXUAL ASSAULT",4,"3-5"
2017,"SEXUAL ASSAULT",10,"10-14"
2018,"SEXUAL ASSAULT",5,"3-5"
2019,"SEXUAL ASSAULT",5,"3-5"
2020,"SEXUAL ASSAULT",4,"3-5"
2021,"SEXUAL ASSAULT",8,"6-9"
1995,"SOLID-PHASE MICROEXTRACTION (SPME)",3,"3-5"
1998,"SOLID-PHASE MICROEXTRACTION (SPME)",1,"1-2"
1999,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
2000,"SOLID-PHASE MICROEXTRACTION (SPME)",4,"3-5"
2001,"SOLID-PHASE MICROEXTRACTION (SPME)",5,"3-5"
2002,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
2003,"SOLID-PHASE MICROEXTRACTION (SPME)",4,"3-5"
2004,"SOLID-PHASE MICROEXTRACTION (SPME)",5,"3-5"
2005,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
2006,"SOLID-PHASE MICROEXTRACTION (SPME)",3,"3-5"
2007,"SOLID-PHASE MICROEXTRACTION (SPME)",4,"3-5"
2008,"SOLID-PHASE MICROEXTRACTION (SPME)",1,"1-2"
2009,"SOLID-PHASE MICROEXTRACTION (SPME)",1,"1-2"
2010,"SOLID-PHASE MICROEXTRACTION (SPME)",3,"3-5"
2011,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
2012,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
2013,"SOLID-PHASE MICROEXTRACTION (SPME)",4,"3-5"
2014,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
2015,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
2016,"SOLID-PHASE MICROEXTRACTION (SPME)",3,"3-5"
2017,"SOLID-PHASE MICROEXTRACTION (SPME)",3,"3-5"
2019,"SOLID-PHASE MICROEXTRACTION (SPME)",3,"3-5"
2020,"SOLID-PHASE MICROEXTRACTION (SPME)",1,"1-2"
2021,"SOLID-PHASE MICROEXTRACTION (SPME)",2,"1-2"
1987,"SOLID PHASE EXTRACTION (SPE)",1,"1-2"
1990,"SOLID PHASE EXTRACTION (SPE)",1,"1-2"
1992,"SOLID PHASE EXTRACTION (SPE)",1,"1-2"
1994,"SOLID PHASE EXTRACTION (SPE)",2,"1-2"
1996,"SOLID PHASE EXTRACTION (SPE)",2,"1-2"
1997,"SOLID PHASE EXTRACTION (SPE)",5,"3-5"
1998,"SOLID PHASE EXTRACTION (SPE)",3,"3-5"
1999,"SOLID PHASE EXTRACTION (SPE)",1,"1-2"
2000,"SOLID PHASE EXTRACTION (SPE)",6,"6-9"
2001,"SOLID PHASE EXTRACTION (SPE)",4,"3-5"
2002,"SOLID PHASE EXTRACTION (SPE)",4,"3-5"
2003,"SOLID PHASE EXTRACTION (SPE)",3,"3-5"
2004,"SOLID PHASE EXTRACTION (SPE)",3,"3-5"
2005,"SOLID PHASE EXTRACTION (SPE)",8,"6-9"
2006,"SOLID PHASE EXTRACTION (SPE)",6,"6-9"
2007,"SOLID PHASE EXTRACTION (SPE)",5,"3-5"
2008,"SOLID PHASE EXTRACTION (SPE)",9,"6-9"
2009,"SOLID PHASE EXTRACTION (SPE)",10,"10-14"
2010,"SOLID PHASE EXTRACTION (SPE)",7,"6-9"
2011,"SOLID PHASE EXTRACTION (SPE)",11,"10-14"
2012,"SOLID PHASE EXTRACTION (SPE)",6,"6-9"
2013,"SOLID PHASE EXTRACTION (SPE)",12,"10-14"
2014,"SOLID PHASE EXTRACTION (SPE)",6,"6-9"
2015,"SOLID PHASE EXTRACTION (SPE)",3,"3-5"
2016,"SOLID PHASE EXTRACTION (SPE)",2,"1-2"
2017,"SOLID PHASE EXTRACTION (SPE)",4,"3-5"
2018,"SOLID PHASE EXTRACTION (SPE)",8,"6-9"
2019,"SOLID PHASE EXTRACTION (SPE)",4,"3-5"
2020,"SOLID PHASE EXTRACTION (SPE)",4,"3-5"
2021,"SOLID PHASE EXTRACTION (SPE)",7,"6-9"
1993,"STABILITY",1,"1-2"
1995,"STABILITY",1,"1-2"
1997,"STABILITY",1,"1-2"
1998,"STABILITY",4,"3-5"
2002,"STABILITY",2,"1-2"
2004,"STABILITY",3,"3-5"
2006,"STABILITY",5,"3-5"
2007,"STABILITY",3,"3-5"
2008,"STABILITY",1,"1-2"
2009,"STABILITY",3,"3-5"
2010,"STABILITY",3,"3-5"
2011,"STABILITY",3,"3-5"
2012,"STABILITY",6,"6-9"
2013,"STABILITY",3,"3-5"
2014,"STABILITY",6,"6-9"
2015,"STABILITY",3,"3-5"
2016,"STABILITY",1,"1-2"
2017,"STABILITY",3,"3-5"
2018,"STABILITY",1,"1-2"
2019,"STABILITY",2,"1-2"
2020,"STABILITY",4,"3-5"
2021,"STABILITY",4,"3-5"
1984,"SUBSTANCE ABUSE",1,"1-2"
1985,"SUBSTANCE ABUSE",3,"3-5"
1986,"SUBSTANCE ABUSE",2,"1-2"
1988,"SUBSTANCE ABUSE",1,"1-2"
1991,"SUBSTANCE ABUSE",2,"1-2"
1993,"SUBSTANCE ABUSE",3,"3-5"
1994,"SUBSTANCE ABUSE",2,"1-2"
1995,"SUBSTANCE ABUSE",9,"6-9"
1996,"SUBSTANCE ABUSE",6,"6-9"
1997,"SUBSTANCE ABUSE",5,"3-5"
1998,"SUBSTANCE ABUSE",7,"6-9"
1999,"SUBSTANCE ABUSE",5,"3-5"
2000,"SUBSTANCE ABUSE",6,"6-9"
2001,"SUBSTANCE ABUSE",7,"6-9"
2002,"SUBSTANCE ABUSE",4,"3-5"
2003,"SUBSTANCE ABUSE",4,"3-5"
2004,"SUBSTANCE ABUSE",4,"3-5"
2005,"SUBSTANCE ABUSE",8,"6-9"
2006,"SUBSTANCE ABUSE",7,"6-9"
2007,"SUBSTANCE ABUSE",6,"6-9"
2008,"SUBSTANCE ABUSE",3,"3-5"
2009,"SUBSTANCE ABUSE",11,"10-14"
2010,"SUBSTANCE ABUSE",8,"6-9"
2011,"SUBSTANCE ABUSE",12,"10-14"
2012,"SUBSTANCE ABUSE",10,"10-14"
2013,"SUBSTANCE ABUSE",14,"10-14"
2014,"SUBSTANCE ABUSE",19,"15-19"
2015,"SUBSTANCE ABUSE",8,"6-9"
2016,"SUBSTANCE ABUSE",12,"10-14"
2017,"SUBSTANCE ABUSE",12,"10-14"
2018,"SUBSTANCE ABUSE",13,"10-14"
2019,"SUBSTANCE ABUSE",18,"15-19"
2020,"SUBSTANCE ABUSE",11,"10-14"
2021,"SUBSTANCE ABUSE",25,"25-29"
1984,"SUDDEN DEATH",1,"1-2"
1986,"SUDDEN DEATH",3,"3-5"
1989,"SUDDEN DEATH",1,"1-2"
1990,"SUDDEN DEATH",1,"1-2"
1993,"SUDDEN DEATH",1,"1-2"
1997,"SUDDEN DEATH",2,"1-2"
1998,"SUDDEN DEATH",1,"1-2"
1999,"SUDDEN DEATH",1,"1-2"
2000,"SUDDEN DEATH",1,"1-2"
2001,"SUDDEN DEATH",2,"1-2"
2002,"SUDDEN DEATH",2,"1-2"
2003,"SUDDEN DEATH",3,"3-5"
2004,"SUDDEN DEATH",1,"1-2"
2005,"SUDDEN DEATH",2,"1-2"
2006,"SUDDEN DEATH",2,"1-2"
2007,"SUDDEN DEATH",3,"3-5"
2008,"SUDDEN DEATH",2,"1-2"
2009,"SUDDEN DEATH",5,"3-5"
2010,"SUDDEN DEATH",1,"1-2"
2011,"SUDDEN DEATH",3,"3-5"
2012,"SUDDEN DEATH",8,"6-9"
2013,"SUDDEN DEATH",7,"6-9"
2014,"SUDDEN DEATH",8,"6-9"
2015,"SUDDEN DEATH",6,"6-9"
2016,"SUDDEN DEATH",5,"3-5"
2017,"SUDDEN DEATH",6,"6-9"
2018,"SUDDEN DEATH",3,"3-5"
2019,"SUDDEN DEATH",2,"1-2"
2020,"SUDDEN DEATH",3,"3-5"
1972,"SUICIDE",1,"1-2"
1974,"SUICIDE",1,"1-2"
1978,"SUICIDE",1,"1-2"
1979,"SUICIDE",1,"1-2"
1982,"SUICIDE",1,"1-2"
1984,"SUICIDE",1,"1-2"
1985,"SUICIDE",1,"1-2"
1986,"SUICIDE",1,"1-2"
1987,"SUICIDE",1,"1-2"
1989,"SUICIDE",1,"1-2"
1992,"SUICIDE",1,"1-2"
1993,"SUICIDE",2,"1-2"
1994,"SUICIDE",4,"3-5"
1995,"SUICIDE",4,"3-5"
1996,"SUICIDE",2,"1-2"
1997,"SUICIDE",5,"3-5"
1998,"SUICIDE",6,"6-9"
1999,"SUICIDE",1,"1-2"
2000,"SUICIDE",10,"10-14"
2001,"SUICIDE",3,"3-5"
2002,"SUICIDE",3,"3-5"
2003,"SUICIDE",7,"6-9"
2004,"SUICIDE",5,"3-5"
2005,"SUICIDE",7,"6-9"
2006,"SUICIDE",6,"6-9"
2007,"SUICIDE",7,"6-9"
2008,"SUICIDE",12,"10-14"
2009,"SUICIDE",15,"15-19"
2010,"SUICIDE",9,"6-9"
2011,"SUICIDE",11,"10-14"
2012,"SUICIDE",14,"10-14"
2013,"SUICIDE",21,"20-24"
2014,"SUICIDE",21,"20-24"
2015,"SUICIDE",12,"10-14"
2016,"SUICIDE",16,"15-19"
2017,"SUICIDE",21,"20-24"
2018,"SUICIDE",10,"10-14"
2019,"SUICIDE",15,"15-19"
2020,"SUICIDE",13,"10-14"
2021,"SUICIDE",19,"15-19"
2012,"SYNTHETIC CATHINONE",1,"1-2"
2013,"SYNTHETIC CATHINONE",3,"3-5"
2014,"SYNTHETIC CATHINONE",3,"3-5"
2015,"SYNTHETIC CATHINONE",4,"3-5"
2016,"SYNTHETIC CATHINONE",9,"6-9"
2017,"SYNTHETIC CATHINONE",8,"6-9"
2018,"SYNTHETIC CATHINONE",9,"6-9"
2019,"SYNTHETIC CATHINONE",7,"6-9"
2020,"SYNTHETIC CATHINONE",16,"15-19"
2021,"SYNTHETIC CATHINONE",11,"10-14"
1993,"TANDEM MASS SPECTROMETRY (MS/MS)",3,"3-5"
1994,"TANDEM MASS SPECTROMETRY (MS/MS)",1,"1-2"
1997,"TANDEM MASS SPECTROMETRY (MS/MS)",1,"1-2"
2000,"TANDEM MASS SPECTROMETRY (MS/MS)",3,"3-5"
2003,"TANDEM MASS SPECTROMETRY (MS/MS)",2,"1-2"
2004,"TANDEM MASS SPECTROMETRY (MS/MS)",2,"1-2"
2006,"TANDEM MASS SPECTROMETRY (MS/MS)",1,"1-2"
2007,"TANDEM MASS SPECTROMETRY (MS/MS)",2,"1-2"
2008,"TANDEM MASS SPECTROMETRY (MS/MS)",1,"1-2"
2009,"TANDEM MASS SPECTROMETRY (MS/MS)",1,"1-2"
2010,"TANDEM MASS SPECTROMETRY (MS/MS)",2,"1-2"
2011,"TANDEM MASS SPECTROMETRY (MS/MS)",4,"3-5"
2012,"TANDEM MASS SPECTROMETRY (MS/MS)",7,"6-9"
2013,"TANDEM MASS SPECTROMETRY (MS/MS)",7,"6-9"
2014,"TANDEM MASS SPECTROMETRY (MS/MS)",2,"1-2"
2015,"TANDEM MASS SPECTROMETRY (MS/MS)",4,"3-5"
2016,"TANDEM MASS SPECTROMETRY (MS/MS)",4,"3-5"
2017,"TANDEM MASS SPECTROMETRY (MS/MS)",1,"1-2"
2018,"TANDEM MASS SPECTROMETRY (MS/MS)",3,"3-5"
2019,"TANDEM MASS SPECTROMETRY (MS/MS)",6,"6-9"
2020,"TANDEM MASS SPECTROMETRY (MS/MS)",1,"1-2"
2021,"TANDEM MASS SPECTROMETRY (MS/MS)",2,"1-2"
1974,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
1983,"THIN LAYER CHROMATOGRAPHY (TLC)",5,"3-5"
1985,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
1988,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
1990,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
1991,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
1992,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
1996,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
1997,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
1999,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
2001,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
2003,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
2005,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
2006,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
2007,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
2008,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
2009,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
2010,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
2011,"THIN LAYER CHROMATOGRAPHY (TLC)",5,"3-5"
2013,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
2014,"THIN LAYER CHROMATOGRAPHY (TLC)",2,"1-2"
2015,"THIN LAYER CHROMATOGRAPHY (TLC)",3,"3-5"
2016,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
2017,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
2018,"THIN LAYER CHROMATOGRAPHY (TLC)",5,"3-5"
2019,"THIN LAYER CHROMATOGRAPHY (TLC)",3,"3-5"
2020,"THIN LAYER CHROMATOGRAPHY (TLC)",1,"1-2"
2021,"THIN LAYER CHROMATOGRAPHY (TLC)",3,"3-5"
1981,"TOXICITY",1,"1-2"
1997,"TOXICITY",1,"1-2"
1998,"TOXICITY",3,"3-5"
2000,"TOXICITY",1,"1-2"
2001,"TOXICITY",2,"1-2"
2002,"TOXICITY",1,"1-2"
2003,"TOXICITY",1,"1-2"
2004,"TOXICITY",1,"1-2"
2005,"TOXICITY",2,"1-2"
2006,"TOXICITY",1,"1-2"
2010,"TOXICITY",3,"3-5"
2011,"TOXICITY",7,"6-9"
2012,"TOXICITY",5,"3-5"
2013,"TOXICITY",7,"6-9"
2014,"TOXICITY",4,"3-5"
2015,"TOXICITY",5,"3-5"
2016,"TOXICITY",6,"6-9"
2017,"TOXICITY",2,"1-2"
2018,"TOXICITY",6,"6-9"
2019,"TOXICITY",9,"6-9"
2020,"TOXICITY",4,"3-5"
2021,"TOXICITY",9,"6-9"
1977,"TOXICOLOGY",1,"1-2"
1983,"TOXICOLOGY",1,"1-2"
1984,"TOXICOLOGY",2,"1-2"
1986,"TOXICOLOGY",1,"1-2"
1988,"TOXICOLOGY",3,"3-5"
1989,"TOXICOLOGY",2,"1-2"
1990,"TOXICOLOGY",11,"10-14"
1991,"TOXICOLOGY",13,"10-14"
1992,"TOXICOLOGY",10,"10-14"
1993,"TOXICOLOGY",7,"6-9"
1994,"TOXICOLOGY",9,"6-9"
1995,"TOXICOLOGY",11,"10-14"
1996,"TOXICOLOGY",17,"15-19"
1997,"TOXICOLOGY",6,"6-9"
1998,"TOXICOLOGY",3,"3-5"
1999,"TOXICOLOGY",8,"6-9"
2000,"TOXICOLOGY",6,"6-9"
2001,"TOXICOLOGY",8,"6-9"
2002,"TOXICOLOGY",9,"6-9"
2003,"TOXICOLOGY",4,"3-5"
2004,"TOXICOLOGY",8,"6-9"
2005,"TOXICOLOGY",9,"6-9"
2006,"TOXICOLOGY",14,"10-14"
2007,"TOXICOLOGY",16,"15-19"
2008,"TOXICOLOGY",11,"10-14"
2009,"TOXICOLOGY",18,"15-19"
2010,"TOXICOLOGY",14,"10-14"
2011,"TOXICOLOGY",13,"10-14"
2012,"TOXICOLOGY",27,"25-29"
2013,"TOXICOLOGY",22,"20-24"
2014,"TOXICOLOGY",16,"15-19"
2015,"TOXICOLOGY",25,"25-29"
2016,"TOXICOLOGY",19,"15-19"
2017,"TOXICOLOGY",24,"20-24"
2018,"TOXICOLOGY",24,"20-24"
2019,"TOXICOLOGY",26,"25-29"
2020,"TOXICOLOGY",12,"10-14"
2021,"TOXICOLOGY",27,"25-29"
1977,"URINE",1,"1-2"
1983,"URINE",1,"1-2"
1984,"URINE",1,"1-2"
1985,"URINE",1,"1-2"
1986,"URINE",3,"3-5"
1987,"URINE",2,"1-2"
1989,"URINE",3,"3-5"
1990,"URINE",1,"1-2"
1991,"URINE",1,"1-2"
1992,"URINE",1,"1-2"
1993,"URINE",3,"3-5"
1994,"URINE",1,"1-2"
1995,"URINE",2,"1-2"
1996,"URINE",4,"3-5"
1997,"URINE",5,"3-5"
1998,"URINE",9,"6-9"
1999,"URINE",3,"3-5"
2000,"URINE",4,"3-5"
2002,"URINE",1,"1-2"
2003,"URINE",3,"3-5"
2004,"URINE",4,"3-5"
2005,"URINE",8,"6-9"
2006,"URINE",12,"10-14"
2007,"URINE",11,"10-14"
2008,"URINE",7,"6-9"
2009,"URINE",11,"10-14"
2010,"URINE",10,"10-14"
2011,"URINE",8,"6-9"
2012,"URINE",18,"15-19"
2013,"URINE",14,"10-14"
2014,"URINE",13,"10-14"
2015,"URINE",20,"20-24"
2016,"URINE",11,"10-14"
2017,"URINE",10,"10-14"
2018,"URINE",21,"20-24"
2019,"URINE",13,"10-14"
2020,"URINE",11,"10-14"
2021,"URINE",18,"15-19"
1997,"VALIDATION",1,"1-2"
2000,"VALIDATION",1,"1-2"
2003,"VALIDATION",1,"1-2"
2004,"VALIDATION",1,"1-2"
2006,"VALIDATION",1,"1-2"
2007,"VALIDATION",6,"6-9"
2008,"VALIDATION",1,"1-2"
2009,"VALIDATION",5,"3-5"
2011,"VALIDATION",4,"3-5"
2012,"VALIDATION",3,"3-5"
2013,"VALIDATION",6,"6-9"
2014,"VALIDATION",3,"3-5"
2015,"VALIDATION",7,"6-9"
2016,"VALIDATION",3,"3-5"
2017,"VALIDATION",7,"6-9"
2018,"VALIDATION",6,"6-9"
2019,"VALIDATION",2,"1-2"
2020,"VALIDATION",5,"3-5"
2021,"VALIDATION",5,"3-5"
1983,"VIOLENCE",1,"1-2"
1984,"VIOLENCE",1,"1-2"
1991,"VIOLENCE",1,"1-2"
1996,"VIOLENCE",1,"1-2"
1997,"VIOLENCE",2,"1-2"
1998,"VIOLENCE",2,"1-2"
1999,"VIOLENCE",2,"1-2"
2000,"VIOLENCE",3,"3-5"
2002,"VIOLENCE",2,"1-2"
2003,"VIOLENCE",1,"1-2"
2004,"VIOLENCE",2,"1-2"
2005,"VIOLENCE",1,"1-2"
2006,"VIOLENCE",1,"1-2"
2007,"VIOLENCE",3,"3-5"
2008,"VIOLENCE",4,"3-5"
2009,"VIOLENCE",6,"6-9"
2010,"VIOLENCE",3,"3-5"
2011,"VIOLENCE",5,"3-5"
2012,"VIOLENCE",6,"6-9"
2013,"VIOLENCE",4,"3-5"
2014,"VIOLENCE",7,"6-9"
2015,"VIOLENCE",2,"1-2"
2016,"VIOLENCE",3,"3-5"
2017,"VIOLENCE",5,"3-5"
2018,"VIOLENCE",10,"10-14"
2019,"VIOLENCE",8,"6-9"
2020,"VIOLENCE",11,"10-14"
2021,"VIOLENCE",3,"3-5"
1993,"WHOLE BLOOD",1,"1-2"
1996,"WHOLE BLOOD",1,"1-2"
2001,"WHOLE BLOOD",2,"1-2"
2003,"WHOLE BLOOD",1,"1-2"
2004,"WHOLE BLOOD",2,"1-2"
2005,"WHOLE BLOOD",3,"3-5"
2006,"WHOLE BLOOD",2,"1-2"
2007,"WHOLE BLOOD",3,"3-5"
2008,"WHOLE BLOOD",1,"1-2"
2010,"WHOLE BLOOD",1,"1-2"
2011,"WHOLE BLOOD",4,"3-5"
2012,"WHOLE BLOOD",11,"10-14"
2013,"WHOLE BLOOD",6,"6-9"
2014,"WHOLE BLOOD",9,"6-9"
2015,"WHOLE BLOOD",1,"1-2"
2016,"WHOLE BLOOD",4,"3-5"
2017,"WHOLE BLOOD",5,"3-5"
2018,"WHOLE BLOOD",3,"3-5"
2019,"WHOLE BLOOD",5,"3-5"
2020,"WHOLE BLOOD",6,"6-9"
2021,"WHOLE BLOOD",3,"3-5"
